24356	-56.857142857142854
18817	-47.6
17195	-43.44444444444444
17709	-63.36363636363637
13045	-62.75
1532	-9.73809523809524
27435	-46.25
10716	-54.81818181818182
13021	-53.55555555555556
6542	-62.84615384615385
4222	3.085470085470085
6174	-62.44444444444444
7030	-46.44444444444444
8562	-60.3
27320	-53.333333333333336
7538	-60.61538461538461
12423	-35.666666666666664
13507	-58.22222222222222
28899	-63.07142857142857
8527	-60.75
7678	-52.5
22939	-57.166666666666664
28281	-50.57142857142857
22824	-52.42857142857143
26810	-48.5
7178	-53.0
14487	-40.5
28513	-81.2
25618	-39.5
10924	-48.22222222222222
8628	-52.4
15466	-50.25
21857	-57.625
10718	-64.1
4418	8.600810536980752
9601	-48.666666666666664
15836	-39.2
29560	-38.875
25301	-59.07142857142857
29682	-34.5
4895	-3.2727272727272734
23910	-53.6
22639	-49.18181818181818
25781	-60.0
21862	-47.666666666666664
19049	-68.71428571428571
17131	-65.0909090909091
22526	-61.111111111111114
4366	6.365079365079367
28035	-57.0
21597	-49.0
11340	-42.36363636363637
22360	-49.5
7994	-55.4
8796	-40.333333333333336
18958	-50.166666666666664
7766	-50.93333333333333
12176	-48.0
14790	-58.75
20758	-58.2
3786	12.1875
12095	-61.0
16540	-60.0
1496	5.333333333333329
27645	-55.61538461538461
28168	-42.5
12878	-52.72727272727273
9262	-36.5
16589	-24.2
29412	-55.0
5297	-49.07142857142857
11931	-28.2
27977	-61.666666666666664
29527	-60.5
28096	-44.266666666666666
29594	-55.875
13340	-52.142857142857146
20498	-65.42857142857143
23768	-46.0
21353	-50.5
11587	-39.6
814	24.5
2539	-11.281818181818174
17405	-49.888888888888886
19842	-73.25
20999	-51.36363636363637
12009	-49.5
16942	-53.42857142857143
27903	-59.285714285714285
28186	-62.5
18627	-39.5
26969	-54.36363636363637
11107	-50.57142857142857
5778	-48.294117647058826
21720	-72.33333333333333
21012	-43.5
11167	-31.666666666666668
7660	-60.375
4173	5.294117647058826
10180	-38.0
29354	-71.44444444444444
1026	0.8739205526770277
6574	-57.833333333333336
19978	-70.66666666666667
20337	-45.1
25614	-42.44444444444444
8300	-58.09090909090909
29057	-41.6
28793	-52.84615384615385
2328	-8.133720930232556
16339	-44.5
5093	9.393584905660376
23315	-52.111111111111114
26724	-75.5
25617	-38.44444444444444
15251	-37.666666666666664
12919	-56.5625
464	9.914285714285718
16982	-77.2
12828	-59.3
4352	4.218468468468473
23185	-65.45454545454545
12555	-49.083333333333336
22414	-56.0
19926	-58.0
22182	-57.733333333333334
25167	-72.71428571428571
18328	-65.4
20295	-56.375
990	-5.543478260869563
8969	-43.44444444444444
29947	-64.875
24235	-37.333333333333336
2386	2.269005847953217
2094	-17.919191919191917
10889	-27.25
13394	-59.333333333333336
468	5.725146198830409
27359	-68.0
15136	-63.705882352941174
8713	-23.0
8916	-54.8
14150	-55.23529411764706
1608	0.6014492753623131
5711	-52.18181818181818
10004	-56.714285714285715
17986	-61.333333333333336
9252	-52.2
21469	-56.0
22409	-45.5
21394	-55.54545454545455
21759	-49.6
27799	-44.0
19162	-59.214285714285715
28064	-62.30769230769231
4531	3.6715492957746463
17431	-61.09090909090909
531	2.2551282051282087
27245	-58.333333333333336
3466	-2.129652351738237
4082	5.2833333333333385
18600	-60.125
26642	-58.375
9268	-49.77777777777778
18100	-51.07692307692308
24323	-64.21052631578948
230	-0.9090909090909065
24092	-47.5
6471	-62.25
24706	-51.44444444444444
5354	-47.142857142857146
13329	-53.0
28304	-43.666666666666664
9075	-61.0
29388	-56.2
10135	-51.9
14671	-50.61538461538461
3327	-12.160989010989013
16160	-48.4
17286	-56.1
24332	-62.111111111111114
11934	-53.733333333333334
5911	-46.5
24936	-73.375
22089	-55.714285714285715
2085	-2.9753086419753103
6419	-56.4
3882	0.40719696969696884
954	-7.741379310344826
4762	-6.125
5331	-40.833333333333336
5554	-59.25
16180	-47.38461538461539
9306	-60.142857142857146
24189	-52.125
7758	-51.111111111111114
26414	-47.625
8409	-61.42857142857143
19766	-63.0
27280	-48.93333333333333
1459	-9.42115384615385
7807	-41.5
13234	-21.333333333333332
19515	-58.666666666666664
23121	-65.75
26617	-70.66666666666667
15975	-53.7
9856	-44.44444444444444
4680	10.615384615384613
4898	15.930434782608693
19098	-63.4
18103	-38.0
9572	-64.33333333333333
22617	-81.66666666666667
11512	-69.16666666666667
25549	-46.2
8330	-54.95
25620	-48.888888888888886
5682	-54.375
22573	-46.666666666666664
24291	-47.1
6325	-58.61538461538461
20472	-61.0
9064	-19.0
2865	-8.714285714285715
4361	11.484265734265733
18582	-50.0
22341	-62.5
4605	-10.159615384615385
20566	-92.0
19530	-59.23529411764706
29737	-66.33333333333333
14223	-55.55555555555556
20379	-58.705882352941174
28943	-49.0
21842	-49.38461538461539
2083	-9.521193092621665
7266	-57.130434782608695
13548	-41.833333333333336
3298	-2.9587912087912045
12814	-47.166666666666664
25026	-67.6
23601	-65.83333333333333
851	24.575757575757578
24115	-45.53846153846154
7585	-58.0
14653	-53.833333333333336
6000	-50.7
3393	-1.5402504472271872
26099	-46.857142857142854
4517	10.642857142857146
7211	-71.75
29559	-60.388888888888886
16637	-34.166666666666664
19871	-78.16666666666667
22788	-61.42857142857143
24228	-55.0
25418	-45.8
18166	-58.57142857142857
28977	-40.0
5528	-46.666666666666664
2406	-2.2254901960784323
24730	-57.5
8243	-59.56521739130435
23546	-52.166666666666664
7798	-51.375
25205	-55.72727272727273
9198	-47.666666666666664
7273	-56.4
21324	-60.5
10795	-65.0
28665	-51.714285714285715
14447	-46.833333333333336
16096	-52.785714285714285
1738	-55.36363636363637
4685	-39.78947368421053
17729	-44.416666666666664
13164	-57.5
13515	-51.388888888888886
20487	-49.55555555555556
6418	-60.666666666666664
27528	-65.66666666666667
10290	-42.0
29816	-48.125
26990	-52.5
19795	-69.5
15278	-49.57142857142857
17000	-43.5
26478	-74.5
3202	-11.875
5084	-66.0
4218	38.473684210526315
17406	-50.7
8777	-71.2
15318	-38.75
1514	12.100000000000001
20903	-54.0
25695	-37.666666666666664
26108	-57.4375
13796	-58.6
27215	-60.875
21269	-60.142857142857146
27629	-60.875
22660	-65.0
24491	-54.0
3585	-6.96153846153846
3146	3.005063291139244
1975	-1.769696969696966
14229	-69.7
1827	4.692307692307693
10015	-65.83333333333333
20578	-46.5
7925	-50.57142857142857
4174	2.9711538461538467
1726	3.857142857142861
19430	-63.75
19241	-41.75
28032	-85.0
9974	-39.833333333333336
11454	-51.48148148148148
1983	-5.166666666666664
26825	-58.111111111111114
14113	-36.5
7428	-29.666666666666668
14251	-53.833333333333336
448	1.4236694677871142
3394	4.952676563202878
18479	-56.875
17273	-72.0
111	10.328947368421055
24032	-53.92857142857143
8203	-66.63636363636364
477	-43.099999999999994
601	2.497076023391813
4739	-14.5
8873	-62.875
10304	-62.92857142857143
18199	-23.666666666666668
26097	-63.63636363636363
9647	-58.111111111111114
917	-17.81098901098902
4215	-3.363095238095241
28141	-46.333333333333336
11515	-41.666666666666664
21902	-53.0
21658	-47.25
18550	-62.5
2408	-6.541666666666664
14149	-76.5
9221	-56.0
28646	-56.53846153846154
8768	-70.28571428571429
8295	-47.857142857142854
13054	-55.6
13561	-66.83333333333333
23816	-53.77777777777778
1493	-10.046365914786968
24560	-22.0
28569	-56.583333333333336
7343	-52.87096774193548
233	8.981060606060609
2811	-1.2260869565217405
6243	-45.22222222222222
28564	-54.875
4914	-7.116666666666667
3322	-2.256451612903227
9477	-43.857142857142854
21139	-56.07692307692308
17101	-66.23076923076923
23140	-61.5
23788	-54.25
19874	-57.8
24351	-49.833333333333336
15415	-58.77777777777778
6182	-73.2
453	3.0441860465116264
1579	1.7179487179487154
28714	-46.9
5304	-48.0
26889	-61.5
12656	-62.42857142857143
8359	-69.28571428571429
26446	-55.666666666666664
28916	-46.166666666666664
993	13.294444444444444
19078	-41.666666666666664
21795	-62.18181818181818
13337	-57.888888888888886
11337	-41.333333333333336
29337	-67.375
16256	-54.333333333333336
7453	-48.333333333333336
19307	-72.33333333333333
1223	-34.477272727272734
23099	-56.166666666666664
19199	-59.85
19573	-69.0
17737	-37.142857142857146
1807	9.649999999999999
11171	-56.92307692307692
26427	-54.0
27894	-71.125
21582	-61.42857142857143
3343	5.5428571428571445
26276	-56.77777777777778
13603	-65.5
12376	-49.625
2896	0.6245847176079735
16313	-27.25
26987	-55.25
28523	-53.0
10296	-45.714285714285715
22311	-64.2
2676	-4.555555555555557
16682	-69.875
14545	-56.15384615384615
6666	-70.33333333333333
7684	-61.142857142857146
16264	-55.529411764705884
28225	-54.666666666666664
1849	5.379797979797985
25321	-58.75
1314	17.500000000000007
8363	-62.6
1363	-5.307692307692307
19226	-64.0
12550	-40.5
24294	-51.8
24418	-43.875
15160	-68.0
16366	-63.0
25673	-53.75
9188	-47.714285714285715
29046	-59.0
26541	-40.5
22990	-59.5
7478	-48.7
29882	-50.857142857142854
1947	8.161764705882348
24531	-54.5
359	-6.3357531760435535
7801	-62.0
4372	1.6969696969696955
5862	-43.5
20965	-48.42857142857143
13750	-50.625
23474	-67.08333333333333
9634	-53.2
5845	-71.0
27823	-51.0
24965	-44.166666666666664
510	-15.833333333333329
2363	-10.68333333333333
17150	-67.15384615384616
4813	-5.09347826086956
14835	-45.5
14961	-50.30769230769231
380	8.925925925925931
24733	-60.375
21338	-49.1
1967	5.128995433789953
18617	-30.25
16775	-57.75
23492	-64.14285714285714
27457	-52.125
12277	-48.6
13772	-51.5
13424	-61.63636363636363
19895	-62.333333333333336
24828	-42.857142857142854
8640	-47.5625
9035	-69.57142857142857
26644	-57.38461538461539
27360	-41.55555555555556
5461	-48.5
25198	-54.22222222222222
19452	-59.888888888888886
20539	-50.25
16968	-73.6
14623	-69.5
18147	-63.5
29937	-59.72727272727273
26827	-60.8
28301	-62.0
12498	-41.714285714285715
1813	-5.347248576850099
752	-1.3999999999999915
18868	-60.25
26684	-49.5
1676	-4.417027417027413
25048	-41.54545454545455
11286	-57.75
27348	-26.0
14222	-65.0
4620	-1.5714285714285765
9485	-40.57142857142857
25587	-66.33333333333333
26195	-48.75
6970	-54.2
22059	-49.8
15773	-34.333333333333336
23772	-44.333333333333336
25792	-63.2
10676	-49.3
11239	-42.25
18082	-65.6
8056	-63.833333333333336
22440	-54.90909090909091
17130	-52.5
16459	-45.333333333333336
21552	-52.25
5098	-2.397058823529406
23644	-45.6
18392	-56.888888888888886
10177	-53.07692307692308
1571	3.047482837528605
29804	-55.92307692307692
23141	-55.1
16644	-40.166666666666664
27390	-40.72727272727273
28706	-52.75
10778	-55.285714285714285
15880	-41.0
534	0.9422969187675108
29249	-42.22222222222222
6981	-82.25
7188	-45.2
5995	-56.166666666666664
23545	-52.0
16159	-55.4
9444	-59.0
27946	-44.333333333333336
13153	-50.25
14423	-52.714285714285715
21713	-55.857142857142854
2117	5.600000000000001
20532	-55.857142857142854
22042	-69.75
24464	-59.81818181818182
28012	-55.07692307692308
8401	-72.42857142857143
22881	-60.666666666666664
3295	-2.470588235294116
9240	-42.0
26879	-61.25
9336	-52.142857142857146
11041	-40.25
1331	-15.149999999999999
19713	-52.2
21879	-39.44444444444444
219	7.024999999999999
9030	-59.375
24435	-59.0
24751	-53.3
14838	-46.666666666666664
3005	-23.53
8219	-45.333333333333336
15182	-57.8
21650	-48.642857142857146
12478	-68.33333333333333
16270	-52.7
19828	-53.833333333333336
136	-0.6851851851851833
23388	-67.44444444444444
14237	-53.4
13898	-54.94117647058823
18191	-46.64705882352941
20857	-35.2
7168	-51.166666666666664
12602	-52.2
14060	-64.28571428571429
24336	-48.666666666666664
25415	-45.25
26899	-57.53846153846154
25802	-27.142857142857142
3061	-10.355769230769234
11419	-52.8
3247	-3.8352941176470523
16950	-54.333333333333336
10748	-38.8
15297	-64.72222222222223
11053	-64.44444444444444
1423	-2.25
3501	6.519276160503544
3741	-16.944444444444443
17017	-71.25
18964	-44.142857142857146
3162	-2.0
19222	-63.333333333333336
3888	0.4732026143790833
9654	-47.0
29535	-55.0
24285	-58.75
11884	-45.0
26098	-49.0
23932	-49.333333333333336
27579	-57.411764705882355
3338	-0.09895052473763144
7710	-54.1
25257	-55.666666666666664
1872	1.4666666666666615
29339	-53.09090909090909
9498	-48.55555555555556
19513	-60.9
22292	-63.7
2932	0.5
22948	-53.833333333333336
23220	-60.714285714285715
10637	-55.42857142857143
12189	-58.857142857142854
8122	-64.83333333333333
8566	-49.27272727272727
6819	-49.76923076923077
5008	2.978896103896105
11808	-50.714285714285715
9532	-60.166666666666664
11828	-43.125
23110	-68.3
20525	-44.125
29948	-49.8
12825	-50.1764705882353
5790	-75.18181818181819
6167	-54.75
18635	-62.1
20129	-44.9375
7479	-54.625
14495	-52.44827586206897
5038	-12.099872773536894
15587	-72.33333333333333
19219	-50.857142857142854
19904	-48.69230769230769
27437	-54.0
16245	-47.5
4370	-0.20642570281124506
20859	-48.0
10021	-69.16666666666667
15957	-31.5
25388	-57.4
4417	-0.7321428571428612
22495	-48.45454545454545
25487	-36.0
21639	-66.5
26646	-74.33333333333333
4242	20.46825396825397
4163	-6.062430011198202
15114	-49.1764705882353
22048	-72.2
7053	-63.15384615384615
4471	3.9537037037037024
23660	-39.5
16615	-70.0
5115	16.96363636363637
6508	-55.09090909090909
21235	-66.125
10448	-53.125
23605	-53.42857142857143
8257	-42.285714285714285
4871	-3.333030852994554
9388	-54.5
12244	-62.666666666666664
13622	-62.0
18273	-46.5
772	2.828571428571429
1997	11.871212121212118
27811	-61.45454545454545
29622	-40.785714285714285
27753	-29.5
14338	-52.69230769230769
15936	-53.0
10143	-55.92307692307692
19256	-48.2
6714	-44.875
11989	-44.25
22011	-42.857142857142854
23755	-51.25
9936	-54.0
15145	-78.5
2068	-10.903846153846153
1638	-8.309090909090912
20070	-62.333333333333336
22957	-42.166666666666664
23880	-60.09090909090909
25473	-72.25
14458	-50.36363636363637
25546	-58.63636363636363
17541	-65.75
1697	10.94318181818182
3561	3.674999999999997
8885	-50.1
14152	-63.0
18518	-55.3
21954	-82.66666666666667
19500	-71.0
21013	-56.0
10687	-63.625
19379	-49.333333333333336
20663	-54.25
26989	-64.33333333333333
19870	-62.0
5464	-61.81818181818182
29917	-47.375
12920	-41.333333333333336
16736	-44.0
29445	-61.266666666666666
21151	-72.0
15569	-46.8
28115	-59.166666666666664
2622	33.16666666666667
3691	-3.270212765957446
27195	-58.285714285714285
5223	-8.441176470588232
17187	-54.142857142857146
26590	-62.81818181818182
15031	-47.75
4445	8.75
28456	-55.0
16057	-52.6
20341	-55.416666666666664
6553	-60.375
4186	-9.429487179487182
10109	-54.15384615384615
14955	-59.6
13205	-60.666666666666664
17105	-42.857142857142854
109	1.3773584905660385
25859	-53.1
2075	11.152777777777779
28424	-57.8
20056	-49.2
18032	-60.125
20142	-32.2
23077	-59.6
24462	-42.25
29275	-52.18181818181818
26298	-56.36363636363637
18906	-35.4
17560	-60.111111111111114
3198	0.0714285714285694
4857	-23.980769230769234
20880	-46.6
21362	-53.75
25568	-45.4375
25025	-51.75
698	-4.147058823529413
15305	-26.25
11773	-60.375
6808	-44.285714285714285
27687	-64.0
6583	-56.142857142857146
20195	-60.857142857142854
6436	-38.5
19182	-44.666666666666664
9862	-50.38461538461539
1767	10.435064935064936
6818	-75.66666666666667
29942	-50.25
26783	-40.0
273	2.3523489932885937
21800	-61.0
7196	-60.0
20572	-49.214285714285715
14180	-50.411764705882355
6360	-41.0
5836	-80.75
12595	-59.0
19538	-49.2
17340	-66.5
1222	9.333333333333336
11191	-56.142857142857146
26345	-47.4
2588	9.272727272727273
10428	-61.0
4746	6.75
3757	-4.784313725490193
7707	-52.785714285714285
24359	-52.111111111111114
17642	-64.28571428571429
3506	-11.154838709677414
18908	-45.42857142857143
16991	-63.75
27160	-60.25
13206	-44.6
7064	-69.5
13142	-52.2
27328	-44.1875
25766	-58.416666666666664
27885	-50.55555555555556
26479	-49.25
24441	-61.833333333333336
7388	-50.75
7810	-47.1
8758	-71.33333333333333
20042	-51.833333333333336
11841	-59.666666666666664
14490	-52.57142857142857
27915	-50.18181818181818
5748	-53.166666666666664
10703	-71.0
25808	-55.90909090909091
12400	-74.125
23403	-53.111111111111114
26440	-61.125
29202	-49.55555555555556
9260	-43.2
25304	-73.0
3702	-3.987316898892466
27596	-52.333333333333336
21514	-53.94117647058823
23180	-58.333333333333336
24487	-51.266666666666666
24509	-59.69230769230769
12091	-65.33333333333333
29018	-67.75
24448	-53.666666666666664
5238	6.133928571428569
12881	-49.125
2428	-9.930481283422466
7529	-50.0
26184	-59.5625
14779	-56.06666666666667
23831	-51.44444444444444
19847	-50.375
8888	-64.81818181818181
23498	-44.4
9674	-54.5
6557	-63.4
21766	-48.583333333333336
13954	-59.57142857142857
23510	-63.0
29861	-69.0
11839	-73.33333333333333
23591	-64.6
20340	-45.5
9097	-44.5
16616	-73.5
25583	-52.8
2308	-14.667338709677416
23290	-56.25
14453	-62.666666666666664
1704	-6.603571428571428
29544	-65.75
13203	-44.69230769230769
20030	-51.833333333333336
16994	-44.333333333333336
6469	-62.0
2023	0.061403508771924464
5477	-65.66666666666667
28105	-63.111111111111114
15521	-53.06666666666667
16915	-51.785714285714285
11531	-49.333333333333336
11453	-59.15384615384615
18682	-62.63636363636363
29938	-47.77777777777778
15270	-70.42857142857143
19721	-66.42857142857143
1000	-0.1433734939759006
5286	-58.6
9971	-47.75
22605	-47.5
25846	-54.9
13752	-54.23529411764706
8892	-74.9
19142	-57.2
9446	-33.5
7418	-55.5
26951	-42.888888888888886
21335	-65.88888888888889
25672	-58.0
4262	-11.44742063492064
4277	1.2914285714285683
12004	-76.57142857142857
28013	-50.1
5958	-61.4
17667	-40.888888888888886
2661	-16.151515151515156
12213	-64.25
12628	-48.0
16185	-37.333333333333336
13440	-50.44444444444444
9557	-58.77777777777778
6523	-53.285714285714285
25316	-48.25
12977	-71.33333333333333
11117	-39.0
18316	-62.75
25631	-62.125
16064	-67.125
25786	-47.142857142857146
14533	-48.27272727272727
12127	-38.75
2709	7.727272727272727
8296	-56.285714285714285
7356	-53.111111111111114
17138	-60.0
3246	-22.092465753424655
4490	1.37777777777778
13319	-45.833333333333336
24	-12.226923076923079
2791	8.304621848739501
11300	-50.4
6842	-61.4
2652	-12.909090909090907
23519	-55.82608695652174
13742	-57.333333333333336
15418	-49.714285714285715
13307	-40.6
25104	-45.666666666666664
6067	-67.0
27	8.416666666666664
9068	-49.0
3197	-7.0
23244	-65.2
28860	-48.166666666666664
19714	-63.1
8598	-37.25
2815	21.825000000000003
21984	-67.5
20453	-51.7
20072	-45.4
29217	-44.6
4673	0.29545454545454675
10064	-51.0
6656	-57.04545454545455
29731	-47.25
23481	-49.56521739130435
26676	-64.6875
16146	-54.0
11449	-57.52173913043478
16898	-67.42857142857143
19279	-50.857142857142854
24170	-57.2
6840	-64.92307692307692
10756	-62.666666666666664
9130	-57.5
14521	-52.04761904761905
10544	-58.0
5276	6.3125
1131	-5.558441558441558
6636	-69.6875
657	27.036190476190473
23387	-66.25
12162	-55.7
2252	9.35884353741497
27323	-38.0
6793	-65.75
25747	-60.5
4771	-12.085714285714282
26003	-53.45454545454545
25090	-49.857142857142854
20832	-52.6
19422	-55.285714285714285
16023	-80.83333333333333
19087	-72.58333333333333
22068	-62.666666666666664
17907	-43.45454545454545
9723	-52.666666666666664
25821	-41.3
19399	-50.8
21276	-44.2
18594	-53.5
8408	-26.75
7487	-62.0
11679	-67.28571428571429
981	-14.441558441558435
16798	-55.92307692307692
8954	-59.25
18367	-66.83333333333333
9628	-52.75
23532	-50.666666666666664
24864	-43.75
21417	-52.411764705882355
10758	-59.785714285714285
19827	-48.22222222222222
15539	-42.77777777777778
3575	17.016447368421055
307	40.375
13161	-61.111111111111114
10256	-51.0
25154	-55.875
10327	-53.666666666666664
21078	-57.09090909090909
2705	0.625
27042	-40.4
7981	-52.421052631578945
2719	9.129568106312291
18785	-52.22222222222222
20228	-52.4
2548	19.27777777777778
24247	-55.0
22624	-56.0
11391	-66.14285714285714
2842	1.441558441558442
4764	9.361111111111114
22567	-51.111111111111114
15376	-50.6
3821	-12.666666666666664
8820	-50.5625
7778	-69.83333333333333
2488	-13.501519756838903
28764	-56.9
21673	-74.42857142857143
8486	-53.5
16904	-49.2
18062	-65.0
25023	-44.0
19113	-56.625
1663	-8.370600414078673
14852	-66.41666666666667
5110	-7.649184149184151
5325	-63.55555555555556
1605	-5.8186046511627865
18358	-47.64705882352941
29378	-44.05882352941177
19308	-47.285714285714285
3312	3.761111111111113
16719	-47.07692307692308
4776	-2.8599999999999994
4131	8.083214793741107
14192	-70.57142857142857
23454	-53.57142857142857
26717	-47.0
399	13.3125
13525	-44.0
4024	-1.4634146341463392
7056	-49.0
1654	5.5727272727272705
3307	3.4502840909090935
28475	-56.333333333333336
3310	-13.833333333333329
6134	-51.833333333333336
9765	-30.0
1705	4.679545454545455
16888	-61.72727272727273
5376	-60.588235294117645
24419	-51.785714285714285
4719	-2.200000000000003
20223	-61.9
4798	6.272727272727273
10093	-64.125
1748	-0.4512711864406782
19482	-55.166666666666664
3276	-6.166666666666671
25600	-48.44444444444444
6014	-62.857142857142854
13616	-58.6
11863	-57.333333333333336
28733	-69.0
23795	-36.111111111111114
11254	-64.47058823529412
25225	-38.2
11280	-58.666666666666664
19957	-53.0
15591	-43.0
15407	-72.33333333333333
12933	-45.285714285714285
6567	-51.72727272727273
10752	-60.888888888888886
5820	-58.375
12465	-60.3
29840	-53.42857142857143
26503	-67.33333333333333
24818	-61.1
20037	-65.14285714285714
2259	-13.205194805194807
27072	-60.0
26923	-51.214285714285715
14509	-59.888888888888886
21986	-50.625
18003	-53.15384615384615
1082	2.424999999999997
10248	-57.666666666666664
8284	-50.53846153846154
11328	-73.625
12624	-32.666666666666664
10618	-45.5
17529	-59.666666666666664
22739	-51.888888888888886
23137	-67.28571428571429
9251	-47.5
17189	-59.4
2586	-22.416666666666668
4913	28.720588235294116
6635	-46.0
24014	-45.2
29687	-59.166666666666664
15553	-56.857142857142854
11844	-49.666666666666664
13829	-48.0
7170	-48.0
1999	-18.625
4379	-4.804000000000002
23019	-58.2
5444	-66.85714285714286
4561	-4.697441601779758
11183	-65.83333333333333
24738	-66.125
7965	-57.0
10329	-65.16666666666667
26830	-48.5
15283	-62.833333333333336
15682	-27.833333333333332
15734	-65.33333333333333
13229	-52.46153846153846
1436	-12.279879879879879
20017	-56.63157894736842
21544	-51.5
6698	-58.0
16913	-51.111111111111114
19495	-52.0
23172	-70.42857142857143
10901	-58.18181818181818
26932	-42.86666666666667
14709	-49.54545454545455
2769	0.13636363636363313
9509	-59.0
20266	-53.81818181818182
17476	-74.25
18995	-54.25
24223	-55.0
7317	-49.0
8623	-67.16666666666667
16460	-49.75
18742	-59.666666666666664
18530	-46.30769230769231
3415	-2.7820512820512775
22100	-54.9
13431	-46.857142857142854
17961	-46.0
5858	-52.857142857142854
15309	-63.63636363636363
5909	-50.61538461538461
28027	-57.75
431	-58.27777777777778
17984	-48.72222222222222
5279	-0.7278012684989434
24033	-54.7
27863	-62.75
14169	-21.0
13233	-60.333333333333336
14299	-24.0
26246	-59.1
9038	-48.25
827	33.83333333333333
7534	-40.57142857142857
21344	-49.888888888888886
5090	-13.836764705882352
20845	-57.833333333333336
16070	-52.93333333333333
17302	-66.17647058823529
28850	-55.18181818181818
4851	-12.850000000000001
19303	-44.166666666666664
29318	-64.8
5075	-4.608225108225106
13356	-67.0
15571	-57.333333333333336
7755	-44.666666666666664
21683	-55.04545454545455
23862	-53.285714285714285
22317	-50.55
15093	-58.8
21213	-58.0
29137	-54.6
25972	-57.642857142857146
28582	-57.7
4273	-3.46521739130435
25042	-31.666666666666668
8403	-51.285714285714285
20280	-54.0
15930	-56.44444444444444
11249	-55.333333333333336
27546	-62.5
3030	21.641304347826086
17471	-46.0
29098	-53.09090909090909
6637	-54.0
26906	-56.416666666666664
17738	-40.25
17884	-67.33333333333333
2891	9.603846153846156
